id,longitude,latitude
5059,-78.65872,35.72493
5061,-79.2703,36.09927
5063,-82.52573,35.57439
5064,-80.01587,35.97093
5065,-78.85014,35.70885
5067,-78.90482,35.99157
5068,-82.55379,35.58796
5070,-80.606,35.41574
5071,-79.06273,35.91063
5072,-79.16524,35.74381
5073,-78.85444,35.65611
5074,-81.68544,35.74472
5077,-81.18741,35.26578
5079,-78.04776,33.95234
5083,-78.58217,35.88341
5084,-78.64405,35.7756
5085,-76.71137,34.72105
5086,-83.37195,35.18755
5090,-78.9221,34.99398
5093,-82.06358,35.91589
5094,-77.59186,35.59806
5098,-77.94542,34.24258
5099,-80.86055,35.45401
5100,-82.56157,35.69741
5101,-78.80002,35.58129
5103,-81.86658,36.1651
5105,-77.94546,34.24034
5106,-81.69094,35.74762
5108,-80.32681,36.04816
5109,-80.25085,36.09765
5111,-78.91134,35.80576
5112,-79.81448,35.70369
5116,-82.99178,35.49297
5117,-77.94887,34.23578
5118,-78.89959,36.00311
5119,-78.62513,35.8131
5121,-76.2188,36.30042
5123,-79.78322,36.10101
5124,-78.74514,35.89612
5125,-77.90382,34.04081
5127,-81.42852,35.78942
5128,-82.55367,35.58862
5130,-82.5534,35.59866
5132,-79.31872,35.94694
5134,-80.80905,35.24519
5135,-81.3255,35.73534
5139,-82.52063,35.51391
5140,-82.54566,35.57021
5141,-82.55604,35.59123
5146,-83.81657,35.20162
5147,-79.17896,35.4789
5148,-78.88249,35.05393
5149,-80.86911,35.20083
5151,-83.22209,35.37362
5152,-77.94767,34.23672
5156,-78.77538,35.79022
5157,-79.79381,36.07872
5158,-80.07182,36.12192
5160,-80.86838,35.5706
5162,-78.87881,35.05283
5163,-83.38283,35.18133
5164,-80.81322,35.2187
5165,-80.87362,35.20146
5166,-82.55325,35.59615
5168,-79.79077,36.06862
5170,-81.54235,35.91276
5171,-78.76254,35.90357
5172,-82.31795,35.61922
5173,-75.66954,35.90949
5176,-78.62431,35.80788
5177,-78.71624,35.8706
5178,-82.68585,35.79773
5181,-78.95655,35.07468
5182,-78.80267,35.60159
5185,-76.65043,34.71739
5188,-80.4651,35.6692
5191,-83.44603,35.4288
5192,-79.11356,36.06956
5193,-83.44628,35.43115
5194,-79.7924,36.06463
5195,-79.79039,36.06865
5198,-78.63345,35.80451
5199,-77.94827,34.23414
5200,-82.57194,35.58793
5203,-80.46853,35.66653
5204,-76.69472,35.02921
5205,-81.54036,35.29062
5206,-78.63369,35.80458
5207,-80.7191,35.33427
5208,-80.81513,35.23972
5213,-81.3423,35.73131
5217,-82.70696,35.2537
5218,-80.39126,36.07389
5219,-75.65925,36.00948
5223,-79.8042,36.08447
5227,-82.35826,35.60794
5228,-77.37695,35.60959
5229,-78.894,35.99009
5231,-80.84384,35.43603
5232,-76.98631,36.28576
5234,-78.68751,35.79312
5235,-80.58067,35.4103
5238,-80.80542,35.21996
5239,-81.01555,35.24025
5243,-82.45881,35.31453
5245,-83.19554,35.05401
5247,-76.85946,34.78999
5249,-80.85246,36.2834
5251,-80.24656,36.09984
5253,-78.844,35.74618
5255,-80.55091,34.98074
5259,-78.62317,35.80911
5260,-80.88045,35.18572
5262,-82.52063,35.51391
5264,-77.53557,35.89856
5265,-77.8239,34.24224
5266,-80.7435,34.92524
5270,-80.88195,35.18742
5271,-79.93765,35.99285
5272,-80.8256,35.24626
5273,-82.55531,35.5941
5275,-80.60876,36.50088
5276,-80.87842,35.17183
5277,-76.71169,34.72107
5278,-78.64599,35.7827
5282,-80.86957,35.2011
5283,-82.4579,35.3206
5284,-77.37545,35.60994
5285,-78.65745,35.76136
5287,-80.72193,35.38618
5288,-82.55454,35.58942
5289,-80.85754,35.22051
5293,-84.03521,35.0889
5294,-79.06897,35.91001
5295,-78.74941,35.50754
5296,-77.94884,34.2261
5298,-82.56659,35.58656
5299,-75.89194,36.25377
5300,-80.50459,36.08868
5301,-82.41693,35.52314
5302,-80.60909,36.50066
5303,-82.54907,35.59113
5304,-78.51006,35.97749
5305,-78.48611,36.03961
5306,-82.55107,35.59167
5308,-82.52496,35.46741
5309,-82.52496,35.46741
5310,-77.8868,34.22132
5314,-77.83685,34.21045
5315,-81.9581,35.36668
5318,-82.57561,35.61777
5321,-100.86183,46.82409
5322,-100.89509,46.82579
5325,-100.7859,46.80535
5327,-96.88474,46.83425
5328,-96.85008,46.85598
5329,-97.03154,47.92561
5331,-100.78447,46.80569
5333,-97.02868,47.92392
5334,-101.28832,48.23687
5336,-84.70635,39.1264
5338,-84.31838,39.3546
5341,-84.34165,41.29625
5342,-82.9081,39.98685
5343,-81.51646,41.08512
5345,-82.99307,40.1022
5346,-81.51788,41.06985
5347,-81.70516,41.48618
5348,-84.41803,39.11996
5350,-83.92098,39.04198
5351,-83.00277,39.97194
5352,-82.15711,41.46561
5355,-80.69353,40.88849
5356,-83.53997,41.64999
5357,-83.70322,41.61713
5359,-81.5653,41.50031
5360,-84.52077,39.11257
5361,-81.78446,41.47722
5363,-84.17723,39.75223
5364,-83.83092,39.43275
5366,-81.84995,41.32638
5367,-82.83114,39.8226
5368,-82.44992,39.54378
5383,-81.70089,41.48956
5384,-81.40638,41.64347
5385,-84.54588,39.19279
5387,-81.80392,41.47725
5388,-82.48897,39.92856
5389,-82.41752,40.08368
5390,-81.37454,40.79983
5391,-84.20121,39.7301
5393,-81.38518,41.43
5394,-84.51533,39.11323
5395,-81.30645,41.69623
5396,-81.69004,41.49915
5397,-80.82677,41.26603
5398,-81.70397,41.49885
5399,-83.06929,39.96759
5401,-83.00368,39.95045
5402,-81.85305,41.36685
5403,-81.04814,41.77137
5404,-84.23083,39.57665
5407,-82.41721,40.04423
5408,-84.18529,39.76227
5410,-83.92914,39.68295
5411,-82.09543,39.34871
5413,-82.60425,39.71236
5414,-81.00538,41.74037
5417,-83.61523,41.59025
5418,-83.00179,39.96567
5420,-83.03043,39.988
5422,-84.16227,39.73592
5424,-81.89441,41.42668
5425,-81.41868,40.85972
5426,-84.55383,41.47319
5427,-84.48055,39.21891
5428,-84.18819,39.75723
5429,-84.41349,39.11952
5430,-84.41349,39.11952
5431,-84.34679,39.46688
5432,-83.64817,41.03768
5433,-84.12456,41.39091
5435,-83.0328,39.98905
5437,-82.10042,41.35034
5438,-84.39011,39.26092
5439,-81.65161,41.52145
5441,-80.94434,41.86121
5443,-81.50403,41.50339
5445,-82.58862,40.03527
5446,-83.54623,41.65307
5447,-81.70443,41.48442
5448,-81.70571,41.48406
5450,-81.70785,41.47449
5452,-81.70479,41.48344
5453,-81.86177,40.2724
5454,-81.44291,41.20294
5455,-84.17333,39.62797
5457,-81.48536,41.12814
5458,-81.68115,41.50311
5459,-83.02574,39.97431
5460,-82.47381,40.02495
5463,-81.44518,41.20894
5465,-83.01615,39.94441
5466,-81.61268,41.01287
5467,-83.07401,40.16353
5468,-83.70328,41.71727
5469,-82.09054,39.33151
5470,-82.10216,39.32764
5471,-81.9343,40.79954
5474,-83.05293,39.98528
5475,-81.86844,41.13633
5476,-81.88755,41.19981
5477,-84.57069,40.5482
5478,-83.01151,39.95787
5482,-83.01413,40.02257
5483,-84.47213,39.14635
5484,-82.12958,39.33333
5485,-84.29623,39.17161
5487,-84.18694,39.76332
5488,-84.16264,39.60893
5490,-82.80691,39.84329
5492,-84.28782,39.63944
5493,-81.37201,41.13918
5494,-84.42397,39.15637
5495,-84.41377,39.18858
5496,-81.60739,41.01445
5498,-81.27814,40.95341
5499,-82.03427,39.02751
5501,-81.4534,39.41185
5502,-81.70365,41.4849
5503,-81.70273,41.48574
5504,-81.68539,41.50414
5506,-81.47237,41.14618
5507,-84.48297,39.45674
5508,-81.91678,40.55424
5510,-81.46928,41.14838
5512,-84.49313,40.42145
5513,-84.50872,39.0963
5516,-83.81197,39.92717
5518,-81.52688,41.06291
5519,-82.23343,39.4611
5520,-84.56382,39.40091
5521,-81.37672,40.80192
5522,-81.70455,41.48605
5526,-84.42763,39.18228
5527,-81.68692,41.50768
5528,-80.64576,41.10228
5529,-82.98266,39.99279
5530,-84.51924,39.11837
5532,-80.7697,40.77253
5533,-84.52224,39.11867
5534,-81.47482,41.14441
5535,-84.05308,39.05398
5539,-80.78743,41.09949
5540,-81.52184,40.79866
5543,-83.65089,41.6625
5547,-84.04508,39.86091
5548,-81.714,41.47996
5549,-81.70785,41.47449
5551,-84.53624,39.10593
5553,-82.96077,39.98186
5554,-82.81996,41.65189
5555,-84.74045,39.51143
5556,-84.35566,39.12464
5558,-81.55342,41.1349
5559,-82.01954,41.47546
5562,-83.05232,40.09014
5563,-83.06773,40.30056
5564,-84.51266,39.10853
5565,-84.51992,39.1172
5568,-81.80433,41.38532
5569,-84.41215,39.44576
5572,-81.85532,41.461
5573,-84.40683,39.51617
5575,-83.7629,40.35982
5576,-81.49833,40.84402
5579,-81.10382,40.72957
5580,-81.71057,41.48948
5582,-81.42242,40.86671
5583,-81.9462,41.4704
5584,-83.06627,39.96724
5585,-82.63876,39.05324
5586,-83.04794,39.97372
5593,-83.06928,40.30017
5594,-84.2886,39.63799
5596,-84.43295,39.1092
5597,-84.53106,39.34895
5598,-84.51751,39.11132
5599,-84.51271,39.16812
5600,-84.62886,40.47316
5601,-84.40434,39.15869
5602,-82.92807,40.11493
5603,-81.73616,41.48692
5605,-81.56584,41.50373
5606,-82.99543,39.92282
5607,-81.82241,41.34713
5608,-81.30001,41.71468
5609,-81.43734,41.0472
5610,-81.54977,41.58643
5612,-81.60836,41.50741
5615,-82.51395,40.76202
5617,-84.47684,39.12896
5619,-81.51788,41.06985
5620,-84.50944,39.11009
5621,-82.51827,40.0684
5622,-84.18437,39.75725
5623,-82.45564,40.05723
5624,-83.11635,40.55509
5625,-82.83258,41.57804
5626,-84.7617,41.29361
5627,-81.46292,41.05205
5628,-82.31639,40.86862
5630,-84.54196,39.16078
5634,-81.7298,41.02479
5638,-81.714,41.47996
5639,-84.59843,39.1489
5641,-84.47462,39.20728
5642,-83.86731,41.41253
5643,-81.40549,41.64152
5644,-82.99518,39.95776
5645,-81.73572,40.29141
5646,-81.82046,41.44993
5647,-82.00423,39.95603
5650,-97.46818,35.25739
5651,-96.04812,36.07844
5652,-97.60028,35.46442
5653,-97.52792,35.461
5658,-97.48192,35.27611
5661,-97.51018,35.5677
5662,-95.79449,36.05027
5665,-97.65776,35.41855
5666,-95.97959,36.15562
5667,-97.60116,35.50051
5670,-95.99367,36.15851
5672,-95.88877,36.06551
5673,-97.52025,35.43843
5674,-97.05954,36.11634
5675,-96.48834,33.9982
5677,-95.96463,36.13446
5680,-95.99254,36.14047
5681,-96.04812,36.07844
5683,-95.95786,36.06178
5684,-97.40644,35.53673
5685,-97.4236,35.31483
5689,-97.67857,35.47878
5690,-97.60116,35.50051
5691,-97.08162,36.70249
5693,-95.97591,36.02201
5695,-122.68551,45.52598
5697,-121.28095,44.09121
5698,-118.92188,44.41466
5699,-122.64875,45.47625
5701,-124.21475,43.36655
5703,-122.61362,45.5485
5704,-122.64125,45.48883
5707,-123.19178,45.21082
5709,-122.79678,45.37115
5710,-124.41554,42.38983
5711,-122.68186,45.51787
5713,-123.83152,46.1898
5714,-122.68566,45.52598
5715,-123.33779,43.2145
5716,-122.65508,45.50681
5717,-117.82935,44.77929
5718,-124.41225,43.11916
5719,-117.8295,44.77878
5720,-122.4339,45.51805
5721,-122.90708,44.52478
5722,-122.65611,45.51988
5723,-116.95398,44.01504
5724,-121.31393,44.06051
5728,-124.05729,44.63308
5729,-123.36254,44.53994
5730,-121.5121,45.70795
5731,-123.96109,45.89804
5732,-123.01042,44.92084
5733,-123.26222,44.56227
5734,-123.26905,44.53053
5738,-122.65712,45.57169
5739,-122.60325,45.43175
5740,-122.69661,45.53385
5741,-122.63085,45.51022
5742,-122.45688,43.74788
5749,-122.87215,42.32545
5751,-122.68486,45.53133
5753,-123.83515,46.19132
5754,-122.65847,45.52333
5756,-122.66337,42.18374
5757,-122.69942,45.47851
5758,-122.65601,45.51675
5759,-122.79006,45.47096
5763,-124.2876,42.05216
5765,-123.33133,42.44012
5768,-123.0865,44.05675
5769,-122.62175,45.53573
5770,-122.87249,42.32896
5771,-123.32849,42.43842
5772,-122.90708,44.52478
5773,-122.84003,45.43143
5780,-123.8454,45.45731
5782,-122.91205,45.56496
5783,-124.0974,43.70234
5785,-121.32462,44.04781
5786,-121.31138,44.05941
5787,-122.68188,45.52468
5791,-123.3446,43.20847
5792,-122.37812,45.42887
5793,-122.67512,45.54737
5795,-123.15196,45.229
5796,-122.66841,45.54002
5798,-122.33508,45.28705
5799,-122.62179,45.3474
5800,-122.60494,45.54804
5801,-123.25988,44.56196
5803,-123.82747,46.18838
5805,-122.67352,45.50957
5806,-121.51653,45.71036
5808,-122.7598,45.3841
5809,-122.52574,45.52391
5811,-122.63921,45.485
5812,-123.01912,44.90505
5813,-123.18949,45.21066
5818,-122.70896,45.54002
5820,-122.65837,45.5081
5821,-122.66552,45.51604
5822,-123.18797,45.21407
5823,-119.29059,45.84091
5824,-123.81404,46.18886
5826,-123.10745,44.05821
5827,-123.03998,44.08271
5828,-122.63483,45.49688
5829,-121.31552,44.051
5830,-123.34205,42.42319
5831,-123.09903,45.51422
5832,-122.69415,45.52447
5833,-121.77637,42.22804
5834,-121.17441,44.275
5835,-122.43084,45.49992
5836,-122.67308,45.54092
5837,-122.6485,45.47416
5838,-122.61067,45.54015
5840,-122.51103,45.56051
5842,-121.53758,45.58764
5845,-122.68181,45.57066
5847,-122.69174,45.5337
5848,-122.65641,45.51247
5849,-122.49241,45.50342
5850,-123.09285,44.05175
5851,-122.67711,45.51562
5853,-123.08984,44.0544
5854,-122.8059,45.50136
5855,-122.67081,45.56244
5856,-122.62997,45.56447
5857,-122.90098,45.54909
5858,-122.68507,45.52281
5859,-122.40606,45.53685
5860,-122.67262,45.47712
5861,-123.08791,44.04613
5862,-122.47581,45.49156
5863,-122.69369,45.47924
5864,-122.74665,45.41453
5865,-124.00507,44.99674
5866,-122.82645,45.47508
5867,-122.71051,45.53304
5868,-122.77268,45.3007
5869,-121.3145,44.05669
5871,-123.34905,43.20855
5872,-123.05131,44.90404
5873,-122.65207,45.34604
5874,-121.73757,42.19325
5878,-122.65905,45.51629
5880,-122.58336,45.51932
5881,-122.70008,45.46372
5882,-121.76621,45.30311
5884,-122.65419,45.52171
5885,-122.65297,45.5249
5886,-123.11089,44.05734
5889,-123.14102,44.07299
5892,-120.84697,44.30359
5894,-122.74867,45.46604
5896,-122.89593,42.34064
5898,-122.60015,45.36178
5899,-123.26084,44.56128
5900,-122.86833,42.3223
5901,-123.96957,45.21551
5902,-123.96202,45.88851
5903,-123.8463,45.45789
5904,-121.51797,45.71475
5906,-123.02145,44.04627
5907,-122.56793,45.48089
5908,-122.87366,42.32694
5909,-122.71309,45.54177
5910,-122.64939,45.47741
5911,-118.78482,45.67331
5913,-122.5716,45.43366
5914,-122.8833,42.34312
5915,-123.02921,44.93278
5916,-123.01738,44.91418
5917,-123.82899,46.18837
5918,-123.113,45.52116
5920,-122.67498,45.51787
5922,-122.65647,45.51587
5923,-122.61993,45.51187
5926,-122.64701,45.45939
5927,-124.02099,44.93273
5928,-123.0104,44.91999
5929,-123.08433,44.05094
5930,-123.02091,44.91645
5931,-122.71257,45.54009
5932,-122.69881,45.47763
5933,-122.65559,45.51202
5934,-123.92238,45.99299
5935,-122.49832,45.54995
5938,-122.78214,45.00422
5939,-121.30792,44.06039
5940,-121.19216,44.23759
5941,-123.69066,44.35336
5942,-123.25903,44.56483
5943,-121.17524,44.28056
5944,-122.84067,45.35662
5947,-122.71458,42.19765
5948,-119.06081,43.58564
5949,-122.66383,45.41615
5950,-122.67516,45.54943
5951,-122.75304,45.58989
5954,-122.88077,42.31645
5955,-116.96277,44.02391
5956,-117.27137,45.41877
5958,-122.44977,45.47875
5960,-121.53494,44.28525
5962,-122.89896,45.53469
5964,-122.83088,45.36773
5967,-122.7423,45.49588
5969,-122.77337,45.32116
5972,-122.68431,45.5239
5975,-123.11426,45.51852
5976,-122.66349,45.52089
5977,-123.84258,45.45633
5978,-123.83582,46.19056
5979,-122.6763,45.5411
5980,-121.17308,44.27391
5981,-123.64698,42.16225
5982,-123.319,42.43928
5984,-118.78425,45.67307
5986,-122.92884,45.31486
5987,-121.26039,44.05535
5990,-122.56793,45.48089
5991,-80.1502,40.50985
5992,-75.88003,41.83364
5997,-76.9803,39.79422
5999,-80.00061,40.45425
6000,-75.4575,40.60605
6002,-75.85936,41.2549
6005,-76.8817,40.29106
6006,-76.30101,40.15827
6008,-79.82165,42.21955
6011,-80.02216,40.44882
6013,-75.16567,39.96707
6014,-75.32891,41.05236
6017,-80.31928,40.76506
6020,-76.23816,41.05243
6022,-75.31225,40.74211
6023,-76.18358,40.18177
6025,-79.76807,40.21023
6026,-79.67332,41.62302
6028,-76.54509,41.99223
6030,-76.87121,40.26338
6031,-75.3745,40.61165
6032,-77.00331,41.24109
6036,-75.87394,41.23389
6038,-79.87021,40.40416
6039,-80.08194,42.1212
6053,-80.5075,41.23268
6054,-80.28285,40.70092
6057,-76.5029,40.11181
6059,-77.05153,41.23995
6060,-77.05153,41.23995
6063,-79.89524,40.86091
6064,-75.34646,40.59103
6067,-75.95,40.33572
6068,-79.96436,40.46208
6069,-79.92249,40.4884
6070,-79.67893,41.14649
6071,-78.73063,40.48531
6073,-80.16333,40.51741
6074,-76.72394,39.96184
6075,-76.50359,40.03265
6077,-75.34679,40.10579
6079,-76.05858,40.99228
6080,-79.94041,40.42612
6081,-79.9232,40.47261
6082,-79.90901,40.46953
6083,-76.55682,40.79076
6084,-80.34932,41.01039
6085,-75.18084,39.97436
6088,-75.51763,40.1337
6089,-76.76274,39.94892
6091,-76.19858,40.68267
6092,-76.18324,40.6982
6093,-79.84117,40.39862
6095,-80.39024,41.40444
6096,-77.18705,40.2131
6102,-79.57625,40.58846
6103,-75.12911,40.31027
6104,-80.01791,40.45347
6105,-75.19035,40.0592
6106,-75.70076,40.00673
6107,-79.91163,40.45891
6109,-79.96553,40.4668
6110,-77.47695,40.89116
6112,-80.12194,42.10896
6115,-75.13402,39.97578
6116,-75.4575,40.60605
6117,-75.13689,39.97609
6118,-76.30114,40.05241
6119,-75.01596,40.04601
6120,-75.22509,40.15532
6123,-79.82612,40.38597
6124,-75.49502,40.5321
6125,-79.70296,40.32485
6126,-77.65674,39.94122
6128,-75.77802,40.51641
6129,-75.13506,39.96485
6131,-74.95078,40.362
6136,-80.18472,40.39629
6138,-75.25482,41.57135
6142,-75.47454,40.59344
6144,-79.96394,40.42799
6145,-75.97858,39.78586
6147,-79.92249,40.4884
6151,-80.08755,40.39264
6153,-75.50001,41.57382
6154,-75.2051,40.07513
6155,-75.06747,40.11921
6156,-76.31881,40.05068
6157,-75.38832,39.91746
6159,-75.51335,40.13418
6160,-75.60564,39.9606
6161,-75.29755,40.00854
6162,-75.25718,41.57481
6163,-75.32416,41.30144
6165,-76.30615,40.15712
6171,-80.0813,41.16045
6173,-76.29853,40.04386
6174,-79.71813,39.91008
6175,-80.12194,42.10896
6176,-79.77844,40.54127
6183,-75.85936,41.2549
6184,-76.74375,39.95854
6186,-75.34116,40.58097
6188,-75.15509,39.96068
6189,-76.71573,40.09443
6190,-76.3496,40.09367
6191,-75.06133,40.32439
6193,-75.21893,40.02232
6194,-77.18873,40.20336
6195,-76.44774,41.0014
6201,-76.67816,39.97359
6202,-80.33127,42.02998
6203,-80.02163,40.36442
6206,-77.18905,40.19821
6207,-76.61161,40.14735
6208,-80.4598,41.51243
6211,-76.72935,39.96311
6214,-74.90222,40.08538
6218,-80.05566,41.06346
6220,-75.93479,40.31685
6222,-76.61601,40.96548
6223,-78.50334,40.0219
6224,-79.67332,41.62302
6225,-77.87429,40.79777
6226,-79.99164,40.45713
6228,-80.3119,40.73478
6229,-75.1277,39.98283
6230,-76.55317,40.05569
6232,-79.9657,40.46161
6235,-75.19009,39.93829
6239,-79.89544,40.85877
6241,-77.053,41.23997
6245,-79.63739,40.42147
6246,-79.7639,40.44746
6248,-79.91495,40.40933
6249,-76.61845,40.96203
6252,-75.51562,40.13715
6253,-76.5201,40.32856
6254,-75.28631,40.24338
6255,-79.95694,40.47716
6258,-76.18731,40.0389
6259,-80.1875,40.25856
6261,-75.1475,39.9563
6262,-76.20563,40.20029
6264,-75.797,40.5015
6265,-75.17297,39.9268
6266,-76.86153,40.80057
6269,-75.11072,41.01185
6270,-80.13636,40.79285
6273,-75.66632,40.26339
6274,-76.42638,40.33938
6276,-76.98291,39.80049
6277,-76.44958,39.73227
6278,-80.0086,40.44641
6282,-76.30711,40.02937
6284,-75.51952,40.13358
6286,-75.39495,39.91869
6287,-80.00952,40.69553
6288,-75.53755,40.20006
6290,-80.45197,41.22565
6292,-79.99515,40.45461
6293,-79.97097,40.63012
6294,-78.55353,41.42587
6296,-75.79122,41.32158
6299,-76.73131,40.19493
6300,-75.46805,40.64818
6301,-80.26532,41.22593
6304,-80.1265,40.80294
6305,-76.88742,40.27054
6308,-75.34137,40.44178
6309,-76.88815,40.2638
6312,-75.32279,40.02357
6313,-75.29369,40.0086
6314,-75.29077,40.00683
6315,-75.21378,40.27984
6320,-75.54752,40.1799
6323,-75.21429,40.69073
6325,-75.14002,39.96627
6330,-80.15421,41.63712
6331,-80.1561,41.6461
6332,-76.31365,40.03799
6333,-75.17619,41.46874
6334,-76.98977,39.80233
6335,-80.02077,40.07308
6336,-79.3899,40.31903
6339,-78.95696,39.92531
6340,-75.20047,40.01366
6342,-76.64486,39.89388
6343,-75.1324,39.96552
6345,-75.49367,40.53379
6346,-77.07839,41.80759
6348,-76.89159,40.27171
6351,-71.4717,41.78984
6353,-71.30492,41.5187
6355,-71.41018,41.86939
6356,-71.83246,41.38501
6359,-71.38848,41.87669
6361,-71.44596,41.73012
6364,-71.48836,41.99571
6365,-71.4717,41.78984
6366,-71.56763,41.48128
6367,-71.50526,41.45453
6368,-71.27266,41.52932
6369,-71.52308,41.55419
6370,-71.41682,41.82236
6372,-71.49707,41.4507
6374,-81.72281,33.56031
6378,-82.22626,34.93616
6380,-82.34915,34.80282
6387,-79.9851,32.78181
6388,-81.92952,34.95241
6390,-81.04201,33.99237
6391,-79.97556,32.883
6392,-81.02382,33.97101
6393,-79.95482,32.8171
6394,-81.04004,34.01695
6395,-83.04292,34.72337
6399,-79.95072,32.81663
6403,-80.9665,35.03268
6405,-82.16363,34.18989
6406,-78.93909,33.66833
6410,-81.03159,33.99737
6413,-81.30587,33.98711
6414,-81.02494,34.9305
6416,-78.87943,33.71931
6418,-79.95409,32.83361
6420,-79.95069,32.81853
6421,-82.01703,35.07281
6422,-78.88989,33.69735
6424,-81.2298,33.97723
6426,-80.00423,32.85335
6427,-82.34516,34.84658
6429,-82.25782,34.74147
6430,-79.94394,32.80728
6432,-81.01125,33.97326
6435,-80.86049,32.23729
6436,-79.78838,34.221
6438,-80.06642,32.92551
6439,-80.91991,32.27154
6443,-82.44228,34.96666
6444,-79.94569,32.80761
6447,-82.42336,34.79668
6448,-79.97321,32.76014
6449,-80.02191,32.79905
6460,-103.87067,44.51752
6462,-103.77216,44.35112
6465,-96.79881,44.30472
6466,-96.70853,43.60785
6467,-103.22756,44.08144
6468,-96.72186,43.54887
6469,-96.77278,43.52337
6470,-103.22782,44.07889
6475,-103.60539,43.76472
6481,-103.51257,44.41477
6482,-96.79961,44.31047
6484,-84.01646,35.93229
6486,-83.90355,35.95935
6487,-87.0333,35.61745
6489,-83.92432,35.96654
6491,-86.78617,36.18142
6492,-85.31018,35.0916
6493,-85.31071,35.05388
6494,-83.96576,35.76256
6496,-87.3589,36.52735
6497,-84.04436,35.92597
6498,-86.80974,36.15797
6499,-89.8874,35.03502
6500,-90.04017,35.14177
6505,-86.53805,36.45143
6506,-85.42206,35.94461
6507,-85.31443,35.03633
6508,-84.04482,36.16966
6511,-86.82091,35.94462
6512,-86.79455,36.16512
6514,-90.01299,35.15155
6515,-86.77423,36.15335
6517,-82.48055,36.28765
6518,-83.91867,35.96606
6519,-86.7632,36.20526
6520,-82.18356,36.59408
6523,-83.94224,35.99175
6524,-86.84032,36.16045
6528,-90.05928,35.12585
6530,-86.82713,35.93614
6534,-85.31185,35.06435
6535,-83.94717,36.00861
6536,-90.04048,35.14088
6537,-85.50792,36.16187
6538,-82.19104,36.57458
6542,-86.7795,36.15038
6543,-85.52374,36.14556
6544,-82.34637,36.31716
6545,-82.35484,36.3117
6546,-86.8251,36.11746
6547,-83.9148,35.97603
6548,-84.69032,36.12989
6549,-86.77697,36.17455
6551,-85.32786,35.00864
6552,-86.86695,35.89355
6554,-85.27574,35.11641
6556,-89.80256,35.14057
6558,-89.9907,35.12472
6559,-86.6701,35.95753
6561,-85.01275,35.49314
6562,-86.77065,36.14912
6564,-86.19824,35.36076
6566,-88.3268,36.27854
6567,-83.91814,35.9694
6568,-83.89724,35.96076
6569,-85.5086,36.16536
6572,-83.92732,35.97676
6574,-86.75652,36.17633
6575,-84.00966,35.93189
6576,-83.52054,35.70902
6578,-84.15846,35.90006
6579,-86.72901,36.18884
6580,-87.36027,36.52802
6581,-86.91865,36.11994
6582,-86.78964,36.1531
6583,-86.77621,36.15038
6585,-85.30723,35.03644
6586,-86.7559,36.10482
6589,-86.85862,36.16458
6593,-89.9685,35.14756
6594,-86.78356,36.1509
6597,-95.51866,29.95155
6599,-96.89883,32.93044
6600,-97.71189,30.3852
6601,-98.23234,29.71136
6604,-95.35594,29.74878
6605,-96.60698,33.61789
6606,-98.09006,30.1927
6607,-97.72016,30.38263
6608,-98.47716,29.42902
6611,-98.84673,30.24686
6613,-95.27131,29.77186
6617,-97.1283,33.21287
6618,-95.85264,32.20546
6619,-97.72984,30.37957
6620,-97.29628,27.67499
6625,-95.41337,29.72562
6626,-95.41741,29.55514
6628,-96.56611,32.90291
6629,-98.71855,31.19678
6630,-97.13082,31.52488
6633,-97.53703,30.94296
6634,-99.13928,30.05043
6643,-96.84585,32.95122
6644,-97.33526,31.0951
6645,-97.71898,30.33833
6646,-96.35278,30.65809
6649,-98.49615,29.4099
6650,-97.64533,30.49166
6653,-96.78542,32.78381
6655,-95.40974,29.82728
6656,-96.39866,30.16447
6680,-99.78336,32.42968
6682,-95.15119,29.65011
6683,-97.12421,31.56428
6684,-97.90478,29.69092
6685,-95.41608,29.77598
6689,-97.67206,29.8838
6692,-96.59953,33.66189
6694,-97.33529,32.73038
6695,-98.72996,29.79015
6697,-95.33509,29.85704
6699,-96.81659,32.79178
6701,-95.46266,30.31644
6704,-95.28873,32.95599
6708,-96.78157,32.78063
6709,-97.13167,33.21652
6712,-97.14196,32.56489
6713,-97.10257,32.73631
6714,-98.72596,29.78962
6715,-98.50237,29.40571
6716,-98.27635,30.57128
6717,-97.74286,30.31107
6718,-106.48184,31.76216
6721,-95.30817,32.25533
6722,-95.41643,29.80199
6724,-98.12031,29.69852
6730,-97.33529,32.73038
6731,-96.72688,32.95804
6732,-96.83062,32.77935
6733,-96.79156,32.77173
6734,-96.60912,33.213
6735,-98.86563,30.27033
6736,-94.65199,31.60299
6737,-98.48285,29.4019
6739,-97.69619,30.26286
6743,-95.04696,29.478
6745,-94.84915,29.25564
6746,-97.39806,28.6908
6747,-96.58583,33.00449
6749,-95.24399,29.42403
6751,-98.47917,29.44143
6753,-95.42236,29.82167
6756,-96.61539,33.19718
6758,-96.44027,32.91152
6762,-96.89883,32.93044
6763,-97.3249,32.74172
6766,-100.04655,31.64751
6769,-97.07695,32.74976
6770,-96.76798,32.85868
6771,-96.89899,32.86378
6773,-97.7361,30.21113
6776,-95.26338,29.97485
6778,-96.63705,32.91369
6779,-96.53729,33.75528
6780,-98.08247,30.25473
6781,-95.46053,29.80638
6785,-98.5001,29.40503
6788,-96.68137,32.88842
